MonthReceived,Ref,IKMTeamMemberLead,Directorate,EnquiryType
Jun-17,506,Security Manager,Operations,Records Management - Other
Jun-17,507,Information & security Team Leader,Operations,Records Management - Wisdom
Jun-17,508,Security Manager,Finance and Performance,Security
Jun-17,509,Information Governance Manager,Regulatory and Legal Strategy,Records Management - Other
Apr-17,510,Information Governance Manager,External Requester ,Information Governance
May-17,511,Information Governance Manager,Wales and Regulatory Delivery,Information Governance
May-17,512,Information Governance Manager,NI and Organisational Development,Information Governance
May-17,513,Information Governance Manager,Wales and Regulatory Delivery,Records Management - Other
Jun-17,514,Information & security Team Leader,Operations,Information Governance
Jun-17,515,Information & security Team Leader,Operations,Information Governance
Jun-17,516,Information Architect,Wales and Regulatory Delivery,Records Management - Other
Jun-17,517,Information & security Team Leader,Operations,Information Governance
Jun-17,518,Information & security Team Leader,Finance and Performance,Information Governance
Jun-17,519,Security Manager,Openness Data and Digital,Security
Jun-17,520,Information Architect,Regulatory and Legal Strategy,Records Management - Wisdom
Jun-17,521,Security Manager,Operations,Security
Jun-17,522,Security Manager,Finance and Performance,Security
Jun-17,523,Security Manager,Regulatory and Legal Strategy,Security
Jun-17,524,Security Manager,Openness Data and Digital,Security
Jun-17,525,Deputy IT Security Officer,External Requester ,Records Management - Other
Jun-17,526,Deputy IT Security Officer,External Requester ,Security
Jun-17,527,Deputy IT Security Officer,External Requester ,Security
Jun-17,528,Deputy IT Security Officer,Finance and Performance,Records Management - Other
Jun-17,529,Deputy IT Security Officer,Operations,Security
Jun-17,530,Information & security Team Leader,Regulatory and Legal Strategy,Information Governance
Jun-17,531,Security Manager,Openness Data and Digital,Security
Jun-17,532,Security Manager,Regulatory and Legal Strategy,Security
Jun-17,533,Deputy IT Security Officer,Policy and Science,Security
Jun-17,534,Deputy IT Security Officer,Openness Data and Digital,Records Management - Other
Jun-17,535,Deputy IT Security Officer,Openness Data and Digital,Records Management - Other
Jun-17,536,Deputy IT Security Officer,Operations,Security
Jun-17,537,Deputy IT Security Officer,Operations,Security
Jun-17,538,Information Architect,Wales and Regulatory Delivery,Records Management - Wisdom
Jun-17,539,Information Architect,Regulatory and Legal Strategy,Records Management - Wisdom
Jun-17,540,Information Architect,Regulatory and Legal Strategy,Records Management - Wisdom
Jun-17,541,Information Architect,Regulatory and Legal Strategy,Records Management - Wisdom
Jun-17,542,Deputy IT Security Officer,Policy and Science,Security
Jun-17,543,Deputy IT Security Officer,Wales and Regulatory Delivery,Security
Jun-17,544,Deputy IT Security Officer,Operations,Security
Jun-17,545,Deputy IT Security Officer,Policy and Science,Security
Jun-17,546,Deputy IT Security Officer,Regulatory and Legal Strategy,Security
Jun-17,547,Deputy IT Security Officer,Wales and Regulatory Delivery,Security
Jun-17,548,Deputy IT Security Officer,Operations,Security
Jun-17,549,Deputy IT Security Officer,Operations,Security
Jun-17,550,Deputy IT Security Officer,Operations,Security
Jun-17,551,Deputy IT Security Officer,Operations,Security
Jun-17,552,Deputy IT Security Officer,Operations,Security
Jun-17,553,Deputy IT Security Officer,Openness Data and Digital,Security
Jun-17,554,Deputy IT Security Officer,Openness Data and Digital,Security
Jun-17,555,Security Manager,Openness Data and Digital,Security
Jun-17,556,Security Manager,Openness Data and Digital,Security
Jun-17,557,Security Manager,Finance and Performance,Security
Jun-17,558,Deputy IT Security Officer,Operations,Security
Jun-17,559,Deputy IT Security Officer,Policy and Science,Security
Jun-17,560,Deputy IT Security Officer,Openness Data and Digital,Security
Jun-17,561,Security Manager,Openness Data and Digital,Security
Jun-17,562,Information & security Team Leader,Wales and Regulatory Delivery,Records Management - Wisdom
Jun-17,563,Deputy IT Security Officer,Finance and Performance,Information Governance
Jun-17,564,Deputy IT Security Officer,Operations,Security
Jun-17,565,Information Architect,Wales and Regulatory Delivery,Records Management - Wisdom
Jun-17,566,Information & security Team Leader,External Requester ,Records Management - Other
Jun-17,567,Deputy IT Security Officer,Finance and Performance,Security
Jun-17,568,Deputy IT Security Officer,Finance and Performance,Security
Jun-17,569,Information Architect,Wales and Regulatory Delivery,Records Management - Wisdom
Jun-17,570,Information Architect,Finance and Performance,Records Management - Wisdom
Jun-17,571,Information Architect,Finance and Performance,Records Management - Wisdom
Jun-17,572,Information Architect,Operations,Records Management - Wisdom
Jun-17,573,Security Manager,Openness Data and Digital,Records Management - Wisdom
Jun-17,574,Security Manager,Finance and Performance,Security
Jun-17,575,Security Manager,External Requester ,Security
Jun-17,576,Security Manager,External Requester ,Security
Jun-17,577,Security Manager,External Requester ,Security
Jun-17,578,Security Manager,External Requester ,Security
Jun-17,579,Security Manager,External Requester ,Security
Jun-17,580,Security Manager,External Requester ,Security
Jun-17,581,Security Manager,External Requester ,Security
Jun-17,582,Security Manager,External Requester ,Security
Jun-17,583,Security Manager,External Requester ,Security
Jun-17,584,Information Architect,Wales and Regulatory Delivery,Records Management - Wisdom
Jun-17,585,Deputy IT Security Officer,Regulatory and Legal Strategy,Records Management - Wisdom
Jun-17,586,Deputy IT Security Officer,Operations,Records Management - Wisdom
Jun-17,587,Security Manager,External Requester ,Security
Jun-17,588,Deputy IT Security Officer,Policy and Science,Security
Jun-17,589,Deputy IT Security Officer,Wales and Regulatory Delivery,Security
Jun-17,590,Deputy IT Security Officer,Policy and Science,Security
Jun-17,591,Information Architect,Regulatory and Legal Strategy,Security
Jun-17,592,Deputy IT Security Officer,Operations,Security
Jun-17,593,Security Manager,External Requester ,Security
Jun-17,594,Deputy IT Security Officer,Policy and Science,Security
Jun-17,595,Deputy IT Security Officer,Regulatory and Legal Strategy,Security
Jun-17,596,Security Manager,Regulatory and Legal Strategy,Security
Jun-17,597,Deputy IT Security Officer,Operations,Security
Jun-17,598,Security Manager,Finance and Performance,Security
Jun-17,599,Deputy IT Security Officer,Operations,Security
Jun-17,600,Security Manager,Operations,Security
Jun-17,601,Information Architect,Openness Data and Digital,Wisdom
Jun-17,602,Information Architect,Operations,Wisdom
Jun-17,603,Information Architect,Regulatory and Legal Strategy,Wisdom
Jun-17,604,Information Architect,Regulatory and Legal Strategy,Wisdom
Jun-17,605,Information Architect,Policy and Science,Wisdom
Jun-17,606,Information Architect,Regulatory and Legal Strategy,Wisdom
Jun-17,607,Security Manager,Finance and Performance,Security
Jun-17,608,Information Architect,Openness Data and Digital,Wisdom
Jul-17,609,Deputy IT Security Officer,Policy and Science,Security
Jul-17,610,Deputy IT Security Officer,Openness Data and Digital,Security
Jul-17,611,Information & security Team Leader,Policy and Science,Information Governance
Jul-17,612,Deputy IT Security Officer,Operations,Security
Jun-17,613,Deputy IT Security Officer,Finance and Performance,Security
Jul-17,614,Information Architect,Regulatory and Legal Strategy,Wisdom
Jul-17,615,Information Architect,Regulatory and Legal Strategy,Wisdom
Jul-17,616,Information Architect,Regulatory and Legal Strategy,Wisdom
Jul-17,617,Security Manager,External Requester ,Security
Jul-17,618,Information Architect,Finance and Performance,Wisdom
Jul-17,619,Information Architect,Policy and Science,Wisdom
Jul-17,620,Information & security Team Leader,Finance and Performance,Information Governance
Jul-17,621,Security Manager,External Requester ,Security
Jul-17,622,Security Manager,Openness Data and Digital,Security
Jul-17,623,Information & security Team Leader,Regulatory and Legal Strategy,Information Governance
Jul-17,624,Information Architect,Regulatory and Legal Strategy,Wisdom
Jul-17,625,Information Governance Manager,Operations,Records Management - Other
Jul-17,626,Information Architect,Openness Data and Digital,Wisdom
Jul-17,627,Deputy IT Security Officer,Regulatory and Legal Strategy,Security
Jul-17,628,Deputy IT Security Officer,External Requester ,Security
Jul-17,629,Information Architect,Policy and Science,Wisdom
Jul-18,630,Information Governance Manager,External Requester ,Information Governance
Jul-18,631,Information Governance Manager,External Requester ,Information Governance
Jul-17,632,Information Governance Manager,Regulatory and Legal Strategy,Information Governance
Jul-17,633,Security Manager,Openness Data and Digital,Security
Jun-17,634,Security Manager,Operations,Security
Jul-17,635,Deputy IT Security Officer,External Requester ,Security
Jul-17,636,Deputy IT Security Officer,Policy and Science,Security
Jul-17,637,Information Governance Manager,Wales and Regulatory Delivery,Information Governance
Jul-17,638,Security Manager,Policy and Science,Security
Jul-17,639,Information Architect,Finance and Performance,Records Management - Wisdom
Jul-17,640,Information Architect,External Requester ,Records Management - Wisdom
Jul-17,641,Deputy IT Security Officer,Operations,Security
Jul-17,642,Information & security Team Leader,Operations,Records Management - Other
Jul-17,643,Information & security Team Leader,Operations,Records Management - Other
Jul-17,644,Information Architect,Operations,Records Management - Wisdom
Jul-17,645,Deputy IT Security Officer,External Requester ,Security
Jul-17,646,Security Manager,External Requester ,Security
Jul-17,647,Information Governance Manager,Regulatory and Legal Strategy,Information Governance
Jul-17,648,Security Manager,Openness Data and Digital,Security
Jul-17,649,Security Manager,Openness Data and Digital,Security
Jul-17,650,Deputy IT Security Officer,NI and Organisational Development,Security
Jul-17,651,Security Manager,Openness Data and Digital,Security
Jul-17,652,Security Manager,Finance and Performance,Security
Jul-17,653,Security Manager,Openness Data and Digital,Security
Jul-17,654,Security Manager,Operations,Security
Jul-17,655,Deputy IT Security Officer,Finance and Performance,Security
Jul-17,656,Information Architect,Operations,Records Management - Wisdom
Jul-17,657,Deputy IT Security Officer,Finance and Performance,Security
Jul-17,658,Information Architect,Openness Data and Digital,Records Management - Wisdom
Jul-17,659,Information Architect,Regulatory and Legal Strategy,Records Management - Wisdom
Jul-17,660,Deputy IT Security Officer,Openness Data and Digital,Security
Jul-17,661,Information Architect,Policy and Science,Records Management - Wisdom
Jul-17,662,Information Architect,Private Office,Records Management - Wisdom
Jul-17,663,Deputy IT Security Officer,Operations,Security
Jul-17,664,Deputy IT Security Officer,External Requester ,Information Governance
Jul-17,665,Deputy IT Security Officer,External Requester ,Security
Jul-17,666,Deputy IT Security Officer,External Requester ,Security
Jul-17,667,Information Architect,Wales and Regulatory Delivery,Records Management - Wisdom
Jul-17,668,Deputy IT Security Officer,Operations,Security
Jul-17,669,Information Architect,Openness Data and Digital,Records Management - Wisdom
Jul-17,670,Deputy IT Security Officer,Operations,Security
Jul-17,671,Deputy IT Security Officer,Finance and Performance,Security
Jul-17,672,Deputy IT Security Officer,NI and Organisational Development,Security
Jul-17,673,Deputy IT Security Officer,Operations,Security
Jul-17,674,Information Governance Manager,Wales and Regulatory Delivery,Information Governance
Jul-17,675,Information Architect,Wales and Regulatory Delivery,Records Management - Wisdom
Jul-17,676,Information Governance Manager,External Requester ,Information Governance
Jul-17,677,Head of Information Management ,Policy and Science,Information Governance
Jul-17,678,Deputy IT Security Officer,Operations,Security
Jul-17,679,Information Architect,Policy and Science,Records Management - Other
Jul-17,680,Deputy IT Security Officer,Openness Data and Digital,Security
Jul-17,681,Deputy IT Security Officer,External Requester ,Security
Jul-17,682,Information & security Team Leader,Operations,Information Governance
Jul-17,683,Information Architect,Operations,Information Governance
Jul-17,684,Deputy IT Security Officer,Operations,Security
Jul-17,685,Information Architect,Wales and Regulatory Delivery,Records Management - Wisdom
Jul-17,686,Information Architect,Private Office,Records Management - Wisdom
Jul-17,687,Information & security Team Leader,Private Office,Information Governance
Jul-17,688,Information Governance Manager,NI and Organisational Development,Information Governance
Jul-17,689,Information Architect,Regulatory and Legal Strategy,Records Management - Wisdom
Jul-17,690,Deputy IT Security Officer,External Requester ,Security
Jul-17,691,Information Architect,Operations,Records Management - Wisdom
Jul-17,692,Deputy IT Security Officer,Policy and Science,Security
Jul-17,693,Deputy IT Security Officer,Regulatory and Legal Strategy,Security
Jul-17,694,Deputy IT Security Officer,Operations,Security
Jul-17,695,Deputy IT Security Officer,Operations,Security
Jul-17,696,Deputy IT Security Officer,Operations,Security
Jul-17,697,Deputy IT Security Officer,Operations,Information Governance
Jul-17,698,Deputy IT Security Officer,Operations,Security
Jul-17,699,Deputy IT Security Officer,Operations,Security
Jul-17,700,Deputy IT Security Officer,Operations,Security
Jul-17,701,Deputy IT Security Officer,Operations,Security
Aug-17,702,Deputy IT Security Officer,Operations,Security
Aug-17,703,Deputy IT Security Officer,Operations,Security
Aug-17,704,Deputy IT Security Officer,Openness Data and Digital,Security
Aug-17,705,Deputy IT Security Officer,Operations,Security
Aug-17,706,Information Architect,Policy and Science,Records Management - Wisdom
Aug-17,707,Deputy IT Security Officer,Operations,Security
Aug-17,708,Information Architect,External Requester ,Records Management - Other
Aug-17,709,Deputy IT Security Officer,Wales and Regulatory Delivery,Security
Aug-17,710,Deputy IT Security Officer,Operations,Security
Aug-17,711,Deputy IT Security Officer,Operations,Security
Aug-17,712,Information & security Team Leader,Policy and Science,Information Governance
Aug-17,713,Deputy IT Security Officer,Operations,Security
Aug-17,714,Head of Information Management ,Openness Data and Digital,Information Governance
Aug-17,715,Information Architect,Policy and Science,Records Management - Wisdom
Aug-17,716,Deputy IT Security Officer,Operations,Security
Aug-17,717,Information Architect,Wales and Regulatory Delivery,Information Governance
Jul-17,718,Security Manager,External Requester ,Security
Jul-17,719,Security Manager,External Requester ,Security
Jul-17,720,Information & security Team Leader,NI and Organisational Development,Information Governance
Aug-17,721,Information Architect,Finance and Performance,Records Management - Wisdom
Aug-17,722,Deputy IT Security Officer,Operations,Security
Aug-17,723,Security Manager,External Requester ,Security
Jul-17,724,Security Manager,Openness Data and Digital,Security
Aug-17,725,Information Architect,Openness Data and Digital,Records Management - Wisdom
Aug-17,726,Information Architect,Finance and Performance,Records Management - Wisdom
Aug-17,727,Security Manager,NI and Organisational Development,Security
Aug-17,728,Security Manager,Operations,Security
Aug-17,729,Information & security Team Leader,External Requester ,Records Management - Other
Aug-17,730,Security Manager,Policy and Science,Security
Aug-17,731,Security Manager,External Requester ,Security
Aug-17,732,Security Manager,External Requester ,Security
Aug-17,733,Security Manager,External Requester ,Security
Aug-17,734,Security Manager,External Requester ,Security
Aug-17,735,Security Manager,Regulatory and Legal Strategy,Records Management - Other
Aug-17,736,Security Manager,External Requester ,Security
Aug-17,737,Information & security Team Leader,Policy and Science,Information Governance
Aug-17,738,Security Manager,External Requester ,Security
Aug-17,739,Security Manager,External Requester ,Security
Aug-17,740,Security Manager,External Requester ,Security
Aug-17,741,Information Architect,Regulatory and Legal Strategy,Records Management - Wisdom
Aug-17,742,Security Manager,External Requester ,Security
Aug-17,743,Security Manager,Openness Data and Digital,Security
Aug-17,744,Security Manager,External Requester ,Security
Aug-17,745,Security Manager,Policy and Science,Security
Aug-17,746,Security Manager,NI and Organisational Development,Security
Aug-17,747,Security Manager,Regulatory and Legal Strategy,Security
Aug-17,748,Information Architect,Operations,Records Management - Wisdom
Aug-17,749,Security Manager,Finance and Performance,Security
Aug-17,750,Information & security Team Leader,Openness Data and Digital,Records Management - Other
Aug-17,751,Information Architect,Policy and Science,Records Management - Other
Aug-17,752,Security Manager,Operations,Records Management - Wisdom
Aug-17,753,Security Manager,Policy and Science,Security
Aug-17,754,Security Manager,Regulatory and Legal Strategy,Information Governance
Aug-17,755,Information & security Team Leader,Finance and Performance,Information Governance
Aug-17,756,Information Governance Manager,Operations,Information Governance
Aug-17,757,Information Governance Manager,Operations,Information Governance
Aug-17,758,Information Architect,Private Office,Records Management - Wisdom
Aug-17,759,Security Manager,Operations,Security
Aug-17,760,Security Manager,Regulatory and Legal Strategy,Records Management - Other
Aug-17,761,Security Manager,Openness Data and Digital,Security
Aug-17,762,Information Architect,Finance and Performance,Records Management - Wisdom
Aug-17,763,Information Architect,Wales and Regulatory Delivery,Records Management - Wisdom
Aug-17,764,Information Architect,Regulatory and Legal Strategy,Records Management - Other
Aug-17,765,Security Manager,Openness Data and Digital,Security
Aug-17,766,Security Manager,External Requester ,Security
Aug-17,767,Security Manager,External Requester ,Security
Aug-17,768,Security Manager,Regulatory and Legal Strategy,Security
Aug-17,769,Security Manager,Openness Data and Digital,Security
Aug-17,770,Security Manager,Operations,Security
Aug-17,771,Security Manager,Operations,Security
Aug-17,772,Information Architect,Policy and Science,Records Management - Wisdom
Aug-17,773,Information Architect,Finance and Performance,Records Management - Other
Aug-17,774,Information Governance Manager,Openness Data and Digital,Information Governance
Aug-17,775,Information Architect,Finance and Performance,Records Management - Wisdom
Aug-17,776,Information Governance Manager,Finance and Performance,Records Management - Other
Aug-17,777,Information Architect,Wales and Regulatory Delivery,Records Management - Wisdom
Aug-17,778,Information Architect,Wales and Regulatory Delivery,Records Management - Wisdom
Aug-17,779,Information Governance Manager,External Requester ,Information Governance
Aug-17,780,Information Architect,Wales and Regulatory Delivery,Records Management - Wisdom
Aug-17,781,Security Manager,Openness Data and Digital,Security
Aug-17,782,Information Architect,Wales and Regulatory Delivery,Records Management - Wisdom
Aug-17,783,Security Manager,Openness Data and Digital,Security
Aug-17,784,Deputy IT Security Officer,Regulatory and Legal Strategy,Security
Aug-17,785,Information Architect,Regulatory and Legal Strategy,Records Management - Wisdom
Aug-17,786,Information Governance Manager,Operations,Information Governance
Aug-17,787,Information Governance Manager,Openness Data and Digital,Security
Aug-17,788,Information Architect,Operations,Records Management - Wisdom
Jul-17,789,Deputy IT Security Officer,Finance and Performance,Security
Aug-17,790,Deputy IT Security Officer,Operations,Security
Aug-17,791,Deputy IT Security Officer,Operations,Security
Aug-17,792,Deputy IT Security Officer,Openness Data and Digital,Security
Aug-17,793,Information Architect,Wales and Regulatory Delivery,Records Management - Wisdom
Aug-17,794,Information Architect,Regulatory and Legal Strategy,Records Management - Wisdom
Aug-17,795,Deputy IT Security Officer,External Requester ,Security
Aug-17,796,Information Management Caseworker,Regulatory and Legal Strategy,Records Management - Other
Aug-17,797,Deputy IT Security Officer,Openness Data and Digital,Security
Aug-17,798,Information Architect,Operations,Records Management - Wisdom
Aug-17,799,Deputy IT Security Officer,Regulatory and Legal Strategy,Security
Aug-17,800,Deputy IT Security Officer,Regulatory and Legal Strategy,Security
Jun-17,801,Security Manager,Policy and Science,Security
Aug-17,802,Information Architect,Policy and Science,Records Management - Wisdom
Aug-17,803,Information Management Caseworker,Regulatory and Legal Strategy,Records Management - Other
Aug-17,804,Deputy IT Security Officer,Private Office,Security
Aug-17,805,Information Management Caseworker,External Requester ,Information Governance
Aug-17,806,Deputy IT Security Officer,Finance and Performance,Security
Aug-17,807,Deputy IT Security Officer,Operations,Security
Aug-17,808,Information & security Team Leader,Operations,Information Governance
Aug-17,809,Security Manager,Finance and Performance,Information Governance
Aug-17,810,Deputy IT Security Officer,Operations,Security
Aug-17,811,Information Management Caseworker,Finance and Performance,Security
Aug-17,812,Deputy IT Security Officer,Operations,Security
Aug-17,813,Security Manager,Private Office,Information Governance
Aug-17,814,Information Architect,Regulatory and Legal Strategy,Records Management - Wisdom
Aug-17,815,Information Architect,Wales and Regulatory Delivery,Records Management - Wisdom
Aug-17,816,Deputy IT Security Officer,Openness Data and Digital,Security
Sep-17,817,Deputy IT Security Officer,Finance and Performance,Security
Sep-17,818,Deputy IT Security Officer,Openness Data and Digital,Security
Sep-17,819,Deputy IT Security Officer,External Requester ,Security
Jul-17,820,Information & security Team Leader,Regulatory and Legal Strategy,Information Governance
Jul-17,821,Information & security Team Leader,Operations,Information Governance
Sep-17,822,Deputy IT Security Officer,Operations,Security
Sep-17,823,Information Architect,Regulatory and Legal Strategy,Records Management - Wisdom
Sep-17,824,Information Architect,Regulatory and Legal Strategy,Records Management - Wisdom
Sep-17,825,Deputy IT Security Officer,External Requester ,Security
Sep-17,826,Information & security Team Leader,Openness Data and Digital,Security
Sep-17,827,Deputy IT Security Officer,Operations,Security
Sep-17,828,Deputy IT Security Officer,NI and Organisational Development,Security
Sep-17,829,Information Architect,Wales and Regulatory Delivery,Records Management - Wisdom
Sep-17,830,Information Management Caseworker,External Requester ,Records Management - Other
Sep-17,831,Security Manager,External Requester ,Security
Aug-17,832,Information Architect,Operations,Records Management - Wisdom
Sep-17,833,Security Manager,Wales and Regulatory Delivery,Security
Sep-17,834,Information Architect,NI and Organisational Development,Records Management - Other
Sep-17,835,Information & security Team Leader,Regulatory and Legal Strategy,Information Governance
Sep-17,836,Information Management Caseworker,Regulatory and Legal Strategy,Records Management - Other
Sep-17,837,Information Governance Manager,Regulatory and Legal Strategy,Security
Sep-17,838,Security Manager,Regulatory and Legal Strategy,Information Governance
Sep-17,839,Information Architect,Regulatory and Legal Strategy,Records Management - Wisdom
Sep-17,848,Deputy IT Security Officer,Private Office,Information Governance
Sep-17,841,Deputy IT Security Officer,Operations,Information Governance
Sep-17,842,Information Management Caseworker,Regulatory and Legal Strategy,Records Management - Other
Aug-17,843,Information Architect,Operations,Records Management - Wisdom
Sep-17,844,Information Management Caseworker,Regulatory and Legal Strategy,Records Management - Other
Sep-17,845,Security Manager,Operations,Security
Sep-17,846,Information Architect,NI and Organisational Development,Records Management - Wisdom
Sep-17,847,Security Manager,External Requester ,Security
Oct-17,913,Deputy IT Security Officer,Operations,Security
Sep-17,849,Security Manager,External Requester ,Security
Sep-17,850,Security Manager,External Requester ,Security
Sep-17,851,Information Architect,Operations,Records Management - Wisdom
Sep-17,852,Information Architect,Regulatory and Legal Strategy,Records Management - Wisdom
Sep-17,853,Information Architect,Finance and Performance,Records Management - Wisdom
Sep-17,854,Information Architect,Policy and Science,Records Management - Wisdom
Sep-17,855,Information Architect,Regulatory and Legal Strategy,Records Management - Wisdom
Sep-17,856,Information & security Team Leader,Policy and Science,Security
Sep-17,857,Information Architect,Operations,Records Management - Wisdom
Sep-17,858,Information Architect,Wales and Regulatory Delivery,Records Management - Wisdom
Sep-17,859,Information Management Caseworker,Finance and Performance,Records Management - Other
Sep-17,860,Information & security Team Leader,External Requester ,Information Governance
Sep-17,861,Security Manager,Openness Data and Digital,Security
Sep-17,862,Information Architect,Regulatory and Legal Strategy,Records Management - Wisdom
Sep-17,863,Information & security Team Leader,Wales and Regulatory Delivery,Information Governance
Sep-17,864,Security Manager,External Requester ,Security
Sep-17,865,Information Architect,Regulatory and Legal Strategy,Records Management - Wisdom
Sep-17,866,Deputy IT Security Officer,Operations,Security
Sep-17,867,Deputy IT Security Officer,Openness Data and Digital,Security
Sep-17,868,Security Manager,Regulatory and Legal Strategy,Security
Sep-17,869,Information Management Caseworker,Finance and Performance,Information Governance
Sep-17,870,Information Governance Manager,Openness Data and Digital,Information Governance
Sep-17,871,Information Management Caseworker,Finance and Performance,Records Management - Other
Sep-17,872,Information Management Caseworker,Finance and Performance,Records Management - Other
Sep-17,873,Information Management Caseworker,Regulatory and Legal Strategy,Records Management - Other
Sep-17,874,Information & security Team Leader,Finance and Performance,Records Management - Other
Sep-17,875,Information Architect,Openness Data and Digital,Records Management - Wisdom
Sep-17,876,Information Architect,Wales and Regulatory Delivery,Records Management - Wisdom
Sep-17,877,Information Architect,Finance and Performance,Records Management - Wisdom
Sep-17,878,Information & security Team Leader,Finance and Performance,Records Management - Other
Sep-17,879,Information Architect,Private Office,Records Management - Wisdom
Sep-17,880,Information Architect,Openness Data and Digital,Records Management - Wisdom
Sep-17,881,Information Architect,Finance and Performance,Records Management - Wisdom
Sep-17,882,Information Architect,Finance and Performance,Records Management - Wisdom
Sep-17,883,Information & security Team Leader,Policy and Science,Records Management - Other
Sep-17,884,Information & security Team Leader,Policy and Science,Records Management - Other
Sep-17,885,Information & security Team Leader,Policy and Science,Records Management - Other
Sep-17,886,Information Architect,Operations,Records Management - Wisdom
Sep-17,887,Security Manager,Private Office,Security
Sep-17,888,Information Architect,Regulatory and Legal Strategy,Records Management - Wisdom
Sep-17,889,Information Governance Manager,Regulatory and Legal Strategy,Information Governance
Sep-17,890,Security Manager,NI and Organisational Development,Security
Sep-17,891,Information Architect,Private Office,Records Management - Other
Sep-17,892,Information Architect,Wales and Regulatory Delivery,Records Management - Wisdom
Sep-17,893,Information Architect,Openness Data and Digital,Records Management - Wisdom
Sep-17,894,Information Architect,Wales and Regulatory Delivery,Records Management - Wisdom
Sep-17,895,Information Architect,Finance and Performance,Records Management - Wisdom
Sep-17,896,Deputy IT Security Officer,Regulatory and Legal Strategy,Security
Sep-17,897,Security Manager,External Requester ,Security
Sep-17,898,Security Manager,Finance and Performance,Security
Sep-17,899,Information Management Caseworker,Policy and Science,Security
Sep-17,900,Information Architect,Policy and Science,Records Management - Wisdom
Sep-17,901,Information Architect,Operations,Records Management - Wisdom
Sep-17,902,Deputy IT Security Officer,Private Office,Security
Sep-17,903,Deputy IT Security Officer,Private Office,Security
Sep-17,904,Information Architect,NI and Organisational Development,Records Management - Wisdom
Sep-17,905,Information Governance Manager,Openness Data and Digital,Information Governance
Sep-17,906,Security Manager,Openness Data and Digital,Security
Sep-17,907,Security Manager,Finance and Performance,Security
Sep-17,908,Information Architect,Wales and Regulatory Delivery,Records Management - Wisdom
Sep-17,909,Security Manager,NI and Organisational Development,Security
Oct-17,910,Information Architect,Operations,Records Management - Wisdom
Oct-17,911,Information Architect,Regulatory and Legal Strategy,Records Management - Wisdom
Oct-17,912,Head of Information Management ,Policy and Science,Records Management - Other
Oct-17,942,Deputy IT Security Officer,Openness Data and Digital,Security
Oct-17,914,Deputy IT Security Officer,Openness Data and Digital,Security
Sep-17,915,Deputy IT Security Officer,Openness Data and Digital,Security
Sep-17,916,Deputy IT Security Officer,Regulatory and Legal Strategy,Security
Oct-17,917,Information Architect,Policy and Science,Records Management - Other
Oct-17,918,Information Architect,Policy and Science,Records Management - Wisdom
Oct-17,919,Information Management Caseworker,Operations,Security
Oct-17,920,Security Manager,Finance and Performance,Security
Oct-17,921,Security Manager,Regulatory and Legal Strategy,Security
Oct-17,922,Information Architect,Regulatory and Legal Strategy,Records Management - Wisdom
Oct-17,923,Information Architect,Openness Data and Digital,Records Management - Wisdom
Oct-17,924,Information Management Caseworker,NI and Organisational Development,Information Governance
Oct-17,925,Information Architect,Policy and Science,Records Management - Wisdom
Oct-17,926,Information Governance Manager,Policy and Science,Information Governance
Oct-17,927,Deputy IT Security Officer,Finance and Performance,Security
Oct-17,928,Deputy IT Security Officer,External Requester ,Security
Oct-17,929,Information Architect,Openness Data and Digital,Security
Oct-17,930,Security Manager,Openness Data and Digital,Security
Oct-17,931,Information Architect,External Requester ,Records Management - Wisdom
Oct-17,932,Information Architect,External Requester ,Records Management - Wisdom
Oct-17,933,Information Architect,Wales and Regulatory Delivery,Records Management - Wisdom
Oct-17,934,Information Architect,Finance and Performance,Records Management - Wisdom
Oct-17,935,Information Architect,Finance and Performance,Records Management - Wisdom
Oct-17,936,Information Management Caseworker,Operations,Records Management - Wisdom
Oct-17,937,Information Architect,NI and Organisational Development,Records Management - Wisdom
Oct-17,938,Security Manager,Policy and Science,Security
Oct-17,939,Security Manager,Finance and Performance,Security
Oct-17,940,Deputy IT Security Officer,Private Office,Security
Oct-17,941,Deputy IT Security Officer,Policy and Science,Security
Nov-17,1018,Deputy IT Security Officer,External Requester ,Security
Oct-17,943,Information & security Team Leader,Operations,Records Management - Wisdom
Oct-17,944,Information & security Team Leader,NI and Organisational Development,Security
Oct-17,945,Security Manager,External Requester ,Records Management - Wisdom
Oct-17,946,Security Manager,Openness Data and Digital,Security
Oct-17,947,Information Architect,Operations,Records Management - Wisdom
Oct-17,948,Information Management Caseworker,Finance and Performance,Records Management - Other
Oct-17,949,Information Management Caseworker,Policy and Science,Information Governance
Oct-17,950,Deputy IT Security Officer,External Requester ,Security
Oct-17,951,Information & security Team Leader,Openness Data and Digital,Information Governance
Oct-17,952,Information Architect,Operations,Records Management - Wisdom
Oct-17,953,Information Architect,Openness Data and Digital,Records Management - Wisdom
Oct-17,954,Information Management Caseworker,Regulatory and Legal Strategy,Information Governance
Oct-17,955,Information Architect,Operations,Records Management - Wisdom
Oct-17,956,Information Architect,Finance and Performance,Records Management - Wisdom
Oct-17,957,Information Architect,Finance and Performance,Records Management - Wisdom
Oct-17,958,Information Architect,Policy and Science,Records Management - Wisdom
Oct-17,959,Information Management Caseworker,Regulatory and Legal Strategy,Records Management - Other
Oct-17,960,Information Governance Manager,Operations,Information Governance
